,longitude,latitude,propertyTaxRate,price,numPriceChanges,saleMonth,saleYear,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,medianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,age,zipcode_median,clusters,cluster
13234,-97.79647827,30.22327805,1.98,475000,1,8,2020,33,0,3,2,1,1,0,1,0,1680,1,0,1,1,1.233333333,4.666666667,890,14,2.0,3,1,54,349999.0,0,pink
13235,-97.89360046,30.19260597,1.98,409000,5,1,2020,38,0,4,1,3,1,0,0,0,2049,1,0,1,1,1.433333333,9.0,1755,18,3.0,3,2,32,523915.0,0,pink
13236,-97.85501099,30.19683075,1.98,499990,1,8,2020,28,0,3,2,1,0,0,0,0,2847,1,0,1,1,1.2,6.666666667,1460,16,3.0,5,2,18,395000.0,0,pink
13237,-97.79538727,30.21002388,1.98,435000,1,8,2018,32,0,4,2,0,0,0,0,0,2289,1,0,1,1,0.633333333,4.0,925,14,3.0,4,2,6,349999.0,0,pink
13238,-97.78634644,30.21184349,1.98,81000,5,6,2019,4,0,5,1,0,0,0,0,0,1248,1,0,1,1,0.733333333,4.0,925,14,2.0,3,1,50,349999.0,0,pink
13239,-97.90399933,30.19418716,1.98,555000,1,7,2020,38,0,7,2,0,0,0,0,0,2470,1,0,1,1,1.533333333,8.666666667,1664,18,3.0,4,1,12,523915.0,0,pink
13240,-97.85864258,30.20760155,1.98,349900,2,8,2018,21,0,1,1,0,0,0,0,0,1900,1,0,1,1,2.166666667,4.666666667,887,14,2.0,3,1,23,395000.0,0,pink
13241,-97.81177521,30.21168518,1.98,159900,5,6,2018,36,0,4,1,0,0,0,0,0,1226,1,0,1,1,0.9,4.0,840,13,2.0,3,1,48,349999.0,0,pink
13242,-97.89341736,30.19270897,1.98,579000,2,4,2020,31,0,2,2,2,0,0,0,0,3396,1,0,1,1,1.433333333,9.0,1755,18,4.0,4,2,33,523915.0,0,pink
13243,-97.85881805,30.2078495,1.98,219000,6,10,2020,60,0,4,2,3,2,0,0,0,2528,1,0,1,1,2.2,4.666666667,887,14,3.0,4,2,25,395000.0,0,pink
13244,-97.80989075,30.21483803,1.98,429000,1,6,2020,37,0,3,1,1,1,0,0,0,2093,1,0,1,1,0.933333333,4.0,840,13,3.0,3,1,9,349999.0,0,pink
13245,-97.8928299,30.19285965,1.98,599444,2,10,2020,107,0,2,2,0,0,0,0,0,2842,1,0,1,1,1.4,9.0,1755,18,3.0,4,1,33,523915.0,0,pink
13246,-97.81292725,30.21516609,1.98,420000,2,10,2020,44,0,3,2,3,0,0,0,0,1479,1,0,1,1,0.966666667,4.0,840,13,2.0,3,1,44,349999.0,0,pink
13247,-97.87391663,30.20757294,1.98,399000,2,4,2019,1,0,3,1,0,0,0,0,0,1772,1,0,1,1,1.033333333,9.0,1670,18,2.0,3,1,20,395000.0,0,pink
13248,-97.90589905,30.18521309,1.98,624900,1,7,2019,32,0,8,2,1,2,0,0,0,4056,1,0,1,1,1.833333333,8.666666667,1664,18,4.0,5,2,17,523915.0,0,pink
13249,-97.79050446,30.22223091,1.98,385000,1,2,2020,24,0,2,2,0,1,0,0,0,1252,1,0,1,1,1.266666667,4.0,803,12,2.0,3,1,63,349999.0,0,pink
13250,-97.90421295,30.19158745,1.98,629900,1,6,2019,35,0,4,1,0,1,0,0,0,3880,1,0,1,1,1.566666667,8.666666667,1664,18,4.0,5,2,17,523915.0,0,pink
13251,-97.84729004,30.2016468,1.98,369000,2,10,2019,26,0,4,1,1,0,0,0,0,1596,1,0,1,1,1.1,6.666666667,1460,16,3.0,3,2,35,395000.0,0,pink
13252,-97.8112793,30.21144485,1.98,350000,2,5,2018,1,0,3,2,0,0,0,0,0,1625,1,0,1,1,0.9,4.0,840,13,1.0,3,1,48,349999.0,0,pink
13253,-97.89200592,30.1809597,1.98,459900,4,4,2019,20,0,2,1,0,0,0,0,0,2545,1,0,1,1,1.7,9.0,1755,18,3.0,4,2,23,523915.0,0,pink
13254,-97.8599472,30.19948578,1.98,415000,1,4,2019,1,0,2,1,0,0,0,0,0,2059,1,0,1,1,1.433333333,6.666666667,1460,16,3.0,4,2,24,395000.0,0,pink
13255,-97.8061676,30.21345711,1.98,359900,2,4,2018,24,0,4,1,0,0,0,0,0,2282,1,0,1,1,0.833333333,4.0,840,13,3.0,4,1,14,349999.0,0,pink
13256,-97.90696716,30.18877983,1.98,529000,2,8,2018,28,0,1,1,0,0,0,0,0,3204,1,0,1,1,1.733333333,8.666666667,1664,18,4.0,4,1,15,523915.0,0,pink
13257,-97.81004333,30.21561623,1.98,419900,4,3,2019,1,0,4,1,0,0,0,0,0,2242,1,0,1,1,0.9,4.0,840,13,3.0,4,2,10,349999.0,0,pink
13258,-97.86652374,30.20508194,1.98,415000,1,11,2019,28,0,3,1,1,0,0,0,0,2311,1,0,1,1,1.466666667,8.0,1655,17,3.0,3,2,20,395000.0,0,pink
13259,-97.89281464,30.190979,1.98,499900,4,6,2019,32,0,3,1,0,1,0,1,0,3072,1,0,1,1,1.433333333,9.0,1755,18,4.0,4,2,33,523915.0,0,pink
13260,-97.85625458,30.20302773,1.98,398000,5,6,2019,1,0,3,1,1,1,0,0,0,2179,1,0,1,1,1.4,6.666666667,1460,16,3.0,4,2,23,395000.0,0,pink
13261,-97.90006256,30.19113159,1.98,775000,3,11,2020,42,0,2,2,3,0,0,0,0,3875,1,0,1,1,1.533333333,8.666666667,1664,18,4.0,4,2,17,523915.0,1,light purple
13262,-97.85605621,30.20327187,1.98,398000,2,6,2019,63,0,4,2,0,0,0,0,0,2186,1,0,1,1,1.4,6.666666667,1460,16,2.5,3,2,23,395000.0,0,pink
13263,-97.89302063,30.18079758,1.98,555000,1,6,2019,62,0,3,1,0,0,0,0,0,2539,1,0,1,1,1.733333333,9.0,1755,18,3.0,3,1,25,523915.0,0,pink
13264,-97.78613281,30.22464371,1.98,394900,1,8,2019,14,0,0,3,0,0,0,0,0,1256,1,0,1,1,1.466666667,4.0,803,12,2.0,3,1,63,349999.0,0,pink
13265,-97.85919189,30.19926834,1.98,340000,4,2,2019,28,0,1,1,0,0,0,0,0,1945,1,0,1,1,1.366666667,6.666666667,1460,16,3.0,3,2,24,395000.0,0,pink
13266,-97.89437866,30.19089127,1.98,424500,1,5,2019,35,0,3,1,0,0,0,0,0,2120,1,0,1,1,1.5,9.0,1755,18,2.0,4,1,33,523915.0,0,pink
13267,-97.8918457,30.1942215,1.98,489000,1,5,2018,39,0,2,1,0,0,0,0,0,2996,1,0,1,1,1.333333333,9.0,1755,18,3.0,4,2,33,523915.0,0,pink
13268,-97.8561554,30.20340347,1.98,359000,4,3,2018,34,0,0,1,0,0,0,0,0,2110,1,0,1,1,1.4,6.666666667,1460,16,3.0,3,2,23,395000.0,0,pink
13269,-97.89176178,30.19401169,1.98,445000,1,9,2018,28,0,3,1,0,0,0,0,0,2144,1,0,1,1,1.333333333,9.0,1755,18,2.0,4,1,33,523915.0,0,pink
13270,-97.81027985,30.21037483,1.98,379900,1,6,2019,25,0,4,1,1,0,0,0,0,1276,1,0,1,1,0.866666667,4.0,840,13,2.0,3,1,48,349999.0,0,pink
13271,-97.85668945,30.20400429,1.98,460000,2,11,2019,40,0,4,2,2,1,0,1,0,2698,1,0,1,1,1.4,6.666666667,1460,16,3.0,4,2,24,395000.0,0,pink
13272,-97.90216827,30.18469429,1.98,369000,8,12,2020,26,2,8,2,3,5,0,0,0,3391,1,0,1,1,1.8,8.666666667,1664,18,3.0,5,2,18,523915.0,0,pink
13273,-97.81027985,30.2109623,1.98,324500,3,2,2019,25,0,0,1,0,0,0,0,0,1247,1,0,1,1,0.866666667,4.0,840,13,2.0,3,1,48,349999.0,0,pink
13274,-97.89128876,30.18159294,1.98,525000,2,4,2018,31,0,3,2,0,0,0,0,0,2518,1,0,1,1,1.666666667,9.0,1755,18,2.0,4,1,24,523915.0,0,pink
13275,-97.810112,30.21088219,1.98,499900,1,12,2020,33,0,3,2,1,1,0,0,0,1400,1,0,1,1,0.866666667,4.0,840,13,2.0,3,1,48,349999.0,0,pink
13276,-97.84699249,30.20227814,1.98,334900,6,3,2019,29,0,3,1,0,0,0,0,0,1636,1,0,1,1,1.133333333,6.666666667,1460,16,2.0,3,1,35,395000.0,0,pink
13277,-97.8134079,30.2121048,1.98,350000,1,11,2020,22,0,3,2,3,2,0,0,0,1613,1,0,1,1,0.933333333,4.0,840,13,2.0,3,1,48,349999.0,0,pink
13278,-97.90129089,30.18884277,1.98,598500,3,6,2018,39,0,4,1,0,0,0,0,0,3515,1,0,1,1,1.633333333,8.666666667,1664,18,4.0,4,2,16,523915.0,0,pink
13279,-97.78896332,30.22016525,1.98,338000,2,7,2020,12,0,3,0,0,1,0,0,0,840,1,0,1,1,1.333333333,4.0,803,12,1.0,3,1,58,349999.0,0,pink
13280,-97.87512207,30.20825386,1.98,440000,1,11,2019,30,0,5,1,2,1,0,0,0,2189,1,0,1,1,1.0,9.0,1670,18,2.0,3,1,21,395000.0,0,pink
13281,-97.90142059,30.18940544,1.98,639500,9,7,2019,25,0,3,2,2,1,0,0,0,3766,1,0,1,1,1.633333333,8.666666667,1664,18,4.0,4,2,16,523915.0,0,pink
13282,-97.80957031,30.21066093,1.98,359777,3,2,2018,25,0,8,3,0,0,0,0,0,1358,1,0,1,1,0.866666667,4.0,840,13,2.0,4,1,48,349999.0,0,pink
13283,-97.90341949,30.1887722,1.98,595000,1,5,2019,1,0,0,1,0,0,0,0,0,3540,1,0,1,1,1.633333333,8.666666667,1664,18,3.0,5,2,17,523915.0,0,pink
13284,-97.8109436,30.21282578,1.98,199000,6,2,2020,24,0,3,2,1,0,0,0,0,1042,1,0,1,1,0.866666667,4.0,840,13,2.0,3,1,49,349999.0,0,pink
13285,-97.85411835,30.20088196,1.98,315000,1,11,2018,23,0,4,2,0,0,0,0,0,1501,1,0,1,1,1.266666667,6.666666667,1460,16,2.0,3,1,21,395000.0,0,pink
13286,-97.79444122,30.21923065,1.98,339000,1,10,2020,50,0,1,2,2,1,0,0,0,1026,1,0,1,1,1.233333333,4.666666667,890,14,1.0,3,1,59,349999.0,0,pink
13287,-97.89408875,30.18208885,1.98,375000,7,7,2019,35,0,3,2,2,0,0,0,0,2905,1,0,1,1,1.7,9.0,1755,18,3.0,4,2,26,523915.0,0,pink
13288,-97.79067993,30.22312927,1.98,799000,3,8,2020,76,0,8,2,1,2,0,0,0,1883,1,0,1,1,1.266666667,4.0,803,12,3.0,4,1,63,349999.0,1,light purple
13289,-97.80921173,30.23523712,1.98,299900,1,1,2020,9,0,1,2,0,0,0,0,0,2027,1,0,1,1,3.5,5.666666667,1332,16,2.0,4,1,59,649999.0,0,pink
13290,-97.8891983,30.19496918,1.98,400000,9,2,2018,33,0,3,1,0,0,0,0,0,3086,1,0,1,1,1.233333333,9.0,1755,18,3.0,3,2,33,523915.0,0,pink
13291,-97.85710144,30.20340157,1.98,397500,1,1,2020,28,0,1,1,1,2,0,0,0,2162,1,0,1,1,1.4,6.666666667,1460,16,3.0,3,2,23,395000.0,0,pink
13292,-97.80329895,30.21686935,1.98,395000,3,3,2020,32,0,3,0,2,1,0,0,0,1687,1,0,1,1,1.033333333,4.666666667,890,14,2.0,3,1,50,349999.0,0,pink
13293,-97.90237427,30.18881416,1.98,580000,2,8,2020,38,0,3,2,2,1,0,2,0,2800,1,0,1,1,1.633333333,8.666666667,1664,18,2.0,4,1,16,523915.0,0,pink
13294,-97.78863525,30.21512032,1.98,249997,8,8,2019,38,0,4,1,1,1,0,0,0,1555,1,0,1,1,0.833333333,4.0,925,14,2.0,4,1,49,349999.0,0,pink
13295,-97.81005096,30.23526955,1.98,249900,5,6,2018,19,0,7,2,0,0,0,0,0,1105,1,0,1,1,3.5,5.666666667,1332,16,1.0,2,1,59,649999.0,0,pink
13296,-97.8917923,30.19234467,1.98,449000,6,12,2018,33,0,4,2,0,0,0,0,0,3615,1,0,1,1,1.366666667,9.0,1755,18,4.0,5,2,32,523915.0,0,pink
13297,-97.8546524,30.20119095,1.98,374500,3,11,2018,23,0,4,1,0,0,0,0,0,2023,1,0,1,1,1.266666667,6.666666667,1460,16,3.0,4,2,22,395000.0,0,pink
13298,-97.7929306,30.21848106,1.98,200000,8,12,2018,16,0,3,0,0,0,0,0,0,2403,1,0,1,1,1.333333333,4.666666667,890,14,3.0,4,1,3,349999.0,0,pink
13299,-97.90266418,30.18929863,1.98,569900,3,11,2018,30,0,3,1,0,0,0,0,0,3515,1,0,1,1,1.6,8.666666667,1664,18,4.0,4,2,16,523915.0,0,pink
13300,-97.81595612,30.21486855,1.98,535000,2,6,2020,40,0,5,3,2,3,0,1,0,1420,1,0,1,1,1.133333333,4.666666667,890,14,2.0,3,1,45,349999.0,0,pink
13301,-97.81504822,30.21509171,1.98,400000,3,10,2019,30,0,1,1,1,0,0,0,0,1420,1,0,1,1,1.066666667,4.666666667,890,14,2.0,3,1,45,349999.0,0,pink
13302,-97.89832306,30.18946457,1.98,665000,2,12,2020,36,0,3,2,1,1,0,0,0,3167,1,0,1,1,1.566666667,8.666666667,1664,18,3.0,5,2,19,523915.0,0,pink
13303,-97.78942871,30.22380257,1.98,325000,3,9,2019,12,0,1,0,1,0,0,0,0,1016,1,0,1,1,1.333333333,4.0,803,12,1.0,3,1,62,349999.0,0,pink
13304,-97.89081573,30.1911869,1.98,379500,2,3,2019,38,0,5,2,0,0,0,0,0,2082,1,0,1,1,1.366666667,9.0,1755,18,3.0,3,2,32,523915.0,0,pink
13305,-97.87376404,30.20348167,1.98,425000,2,3,2018,17,0,0,1,0,0,0,0,0,2177,1,0,1,1,1.066666667,9.0,1670,18,2.0,3,1,17,395000.0,0,pink
13306,-97.78980255,30.22398949,1.98,674900,4,8,2020,70,0,7,2,1,1,0,0,0,1663,1,0,1,1,1.333333333,4.0,803,12,2.0,3,1,62,349999.0,0,pink
13307,-97.88747406,30.19589043,1.98,429900,6,9,2019,25,0,4,1,4,1,0,1,0,1992,1,0,1,1,1.2,9.0,1755,18,2.0,3,1,20,523915.0,0,pink
13308,-97.85663605,30.20453262,1.98,420000,5,11,2018,31,0,4,2,0,0,0,0,0,2918,1,0,1,1,1.433333333,6.666666667,1460,16,3.0,4,2,23,395000.0,0,pink
13309,-97.90283203,30.18866348,1.98,309500,14,7,2018,31,0,3,1,0,0,0,0,0,3237,1,0,1,1,1.666666667,8.666666667,1664,18,4.0,4,2,16,523915.0,0,pink
13310,-97.79354095,30.20907021,1.98,425000,1,7,2019,1,0,7,1,3,2,0,1,0,1844,1,0,1,1,0.566666667,4.0,925,14,3.0,3,2,6,349999.0,0,pink
13311,-97.9009552,30.19036674,1.98,628000,4,7,2020,81,0,6,2,0,0,0,0,0,3372,1,0,1,1,1.566666667,8.666666667,1664,18,4.0,4,2,17,523915.0,0,pink
13312,-97.79254913,30.21942902,1.98,389000,3,8,2019,34,0,2,1,2,1,0,1,0,1272,1,0,1,1,1.366666667,4.666666667,890,14,2.0,3,1,59,349999.0,0,pink
13313,-97.85623169,30.20416069,1.98,450000,2,9,2020,1,0,4,2,3,1,0,2,0,2046,1,0,1,1,1.4,6.666666667,1460,16,2.0,3,1,24,395000.0,0,pink
13314,-97.8985672,30.1900692,1.98,524900,1,4,2018,1,0,0,2,0,0,0,0,0,3139,1,0,1,1,1.566666667,8.666666667,1664,18,3.0,5,2,19,523915.0,0,pink
13315,-97.80801392,30.21993065,1.98,379997,8,12,2018,34,0,3,2,0,0,0,0,0,2122,1,0,1,1,0.966666667,4.666666667,890,14,3.0,4,2,50,349999.0,0,pink
13316,-97.85862732,30.1965332,1.98,365000,1,7,2020,22,0,5,2,1,0,0,0,0,1755,1,0,1,1,1.333333333,6.666666667,1460,16,2.0,3,1,22,395000.0,0,pink
13317,-97.88809967,30.19604111,1.98,500000,5,1,2020,30,0,3,1,2,1,0,1,0,2861,1,0,1,1,1.2,9.0,1755,18,4.0,4,2,22,523915.0,0,pink
13318,-97.79431915,30.21008301,1.98,389000,1,4,2018,1,0,7,2,0,0,0,0,0,1584,1,0,1,1,0.633333333,4.0,925,14,3.0,3,2,6,349999.0,0,pink
13319,-97.85597229,30.20391464,1.98,380000,1,2,2019,32,0,2,1,0,0,0,0,0,2105,1,0,1,1,1.366666667,6.666666667,1460,16,2.0,3,1,25,395000.0,0,pink
13320,-97.85844421,30.19648743,1.98,335000,1,5,2019,1,0,0,1,0,0,0,0,0,1612,1,0,1,1,1.333333333,6.666666667,1460,16,2.0,3,1,22,395000.0,0,pink
13321,-97.85514069,30.20362663,1.98,359900,2,6,2019,29,0,3,2,0,0,0,0,0,1656,1,0,1,1,1.333333333,6.666666667,1460,16,2.0,3,1,27,395000.0,0,pink
13322,-97.79425049,30.21816254,1.98,464900,2,9,2018,26,0,2,1,0,0,0,0,0,1554,1,0,1,1,1.266666667,4.666666667,890,14,2.0,3,1,57,349999.0,0,pink
13323,-97.85532379,30.20376778,1.98,419900,2,9,2018,30,0,4,1,0,0,0,0,0,1878,1,0,1,1,1.366666667,6.666666667,1460,16,2.0,3,1,26,395000.0,0,pink
13324,-97.90183258,30.19038391,1.98,625000,1,5,2018,40,0,3,1,0,0,0,0,0,3646,1,0,1,1,1.566666667,8.666666667,1664,18,4.0,4,2,16,523915.0,0,pink
13325,-97.80342865,30.21663094,1.98,419900,4,7,2018,30,0,3,2,0,0,0,0,0,2263,1,0,1,1,1.033333333,4.666666667,890,14,2.0,4,1,52,349999.0,0,pink
13326,-97.85570526,30.20101357,1.98,369200,1,3,2018,20,0,4,2,0,0,0,0,0,1945,1,0,1,1,1.333333333,6.666666667,1460,16,3.0,3,2,22,395000.0,0,pink
13327,-97.90477753,30.19284439,1.98,624500,1,10,2019,1,0,4,1,0,0,0,0,0,3550,1,0,1,1,1.566666667,8.666666667,1664,18,4.0,5,1,17,523915.0,0,pink
13328,-97.78643036,30.21208191,1.98,619500,2,7,2020,63,0,7,2,2,1,0,2,0,1932,1,0,1,1,0.733333333,4.0,925,14,3.0,4,1,50,349999.0,0,pink
13329,-97.85623932,30.20465851,1.98,440000,2,2,2020,23,0,4,1,1,3,0,3,0,2075,1,0,1,1,1.4,6.666666667,1460,16,2.0,3,1,25,395000.0,0,pink
13330,-97.78643036,30.2212162,1.98,369990,5,10,2019,19,0,4,2,0,3,0,1,0,1029,1,0,1,1,1.466666667,4.0,803,12,2.0,3,1,62,349999.0,0,pink
13331,-97.88916016,30.19609642,1.98,439000,3,1,2019,7,0,4,1,0,0,0,0,0,1821,1,0,1,1,1.233333333,9.0,1755,18,3.0,3,1,20,523915.0,0,pink
13332,-97.85472107,30.20176125,1.98,375000,1,6,2020,29,0,4,2,3,2,0,1,0,2324,1,0,1,1,1.3,6.666666667,1460,16,3.0,4,2,22,395000.0,0,pink
13333,-97.89735413,30.19252205,1.98,509000,4,9,2019,35,0,4,2,0,0,0,0,0,3062,1,0,1,1,1.466666667,8.666666667,1664,18,3.0,4,2,19,523915.0,0,pink
13334,-97.81356812,30.21666336,1.98,500000,3,9,2020,30,0,3,2,1,0,0,0,0,1413,1,0,1,1,1.033333333,4.666666667,890,14,2.0,3,1,44,349999.0,0,pink
13335,-97.85450745,30.20447159,1.98,480000,3,5,2018,22,0,6,2,0,0,0,0,0,3510,1,0,1,1,1.333333333,6.666666667,1460,16,3.0,4,2,24,395000.0,0,pink
13336,-97.78665924,30.2209053,1.98,325950,5,3,2019,26,0,2,0,0,0,0,0,0,1409,1,0,1,1,1.433333333,4.0,803,12,2.0,3,1,62,349999.0,0,pink
13337,-97.87535858,30.20692635,1.98,467500,2,7,2020,35,0,3,2,1,3,0,0,0,2311,1,0,1,1,1.033333333,9.0,1670,18,3.0,3,2,22,395000.0,0,pink
13338,-97.81370544,30.2167778,1.98,364900,4,2,2018,27,0,4,1,0,0,0,0,0,1333,1,0,1,1,1.033333333,4.666666667,890,14,2.0,3,1,44,349999.0,0,pink
13339,-97.89320374,30.19222832,1.98,449900,10,11,2019,50,0,3,3,1,0,0,2,0,2918,1,0,1,1,1.433333333,9.0,1755,18,3.0,5,2,32,523915.0,0,pink
13340,-97.85421753,30.20470047,1.98,420000,4,6,2019,25,0,7,1,0,3,0,0,0,2023,1,0,1,1,1.333333333,6.666666667,1460,16,2.0,4,1,26,395000.0,0,pink
13341,-97.90711212,30.18247986,1.98,578000,1,8,2020,30,0,2,2,2,0,0,0,0,2601,1,0,1,1,2.3,9.0,1755,18,4.0,4,2,8,523915.0,0,pink
13342,-97.87523651,30.20717812,1.98,415000,4,6,2019,32,0,3,1,1,0,0,1,0,2401,1,0,1,1,1.033333333,9.0,1670,18,3.0,4,2,22,395000.0,0,pink
13343,-97.89111328,30.19074631,1.98,539000,1,4,2020,35,0,6,2,1,3,0,0,0,2954,1,0,1,1,1.366666667,9.0,1755,18,3.0,4,2,31,523915.0,0,pink
13344,-97.78743744,30.22475624,1.98,359000,1,11,2019,32,0,4,3,2,0,0,0,0,1048,1,0,1,1,1.4,4.0,803,12,1.0,3,1,63,349999.0,0,pink
13345,-97.85393524,30.20214462,1.98,325000,2,3,2020,36,0,3,2,1,1,0,1,0,1560,0,0,0,0,1.838295659,5.77869409,1237,15,2.0,3,1,21,395000.0,0,pink
13346,-97.89652252,30.19224358,1.98,524900,3,7,2019,1,0,4,2,2,3,0,1,0,3021,1,0,1,1,1.466666667,8.666666667,1664,18,3.0,4,2,19,523915.0,0,pink
13347,-97.81015015,30.21199799,1.98,354900,1,7,2019,48,0,8,1,1,0,0,0,0,1304,1,0,1,1,0.866666667,4.0,840,13,2.0,4,1,49,349999.0,0,pink
13348,-97.85430145,30.20518684,1.98,410000,1,9,2019,31,0,3,1,3,1,0,1,0,1861,1,0,1,1,1.366666667,6.666666667,1460,16,2.0,3,1,26,395000.0,0,pink
13349,-97.90378571,30.19003487,1.98,582500,3,5,2018,38,0,3,1,0,0,0,0,0,3515,1,0,1,1,1.633333333,8.666666667,1664,18,4.0,4,2,16,523915.0,0,pink
13350,-97.79254913,30.21696281,1.98,399000,1,12,2019,29,0,7,2,1,0,0,0,0,1182,1,0,1,1,1.333333333,4.666666667,890,14,2.0,3,1,57,349999.0,0,pink
13351,-97.84745026,30.20357323,1.98,358000,5,10,2020,30,0,7,3,3,1,0,2,0,1677,1,0,1,1,1.566666667,4.666666667,887,14,3.0,3,2,36,395000.0,0,pink
13352,-97.78574371,30.21337128,1.98,359900,5,11,2018,1,0,3,1,0,0,0,0,0,1662,1,0,1,1,0.8,4.0,925,14,2.0,4,1,50,349999.0,0,pink
13353,-97.89152527,30.19113922,1.98,470000,6,9,2019,32,0,4,2,1,0,0,0,0,3328,1,0,1,1,1.4,9.0,1755,18,4.0,6,2,32,523915.0,0,pink
13354,-97.80347443,30.2162056,1.98,375000,1,7,2020,2,0,0,2,0,1,0,0,0,1428,1,0,1,1,1.033333333,4.666666667,890,14,2.0,4,1,52,349999.0,0,pink
13355,-97.79260254,30.21765709,1.98,419000,2,8,2018,30,0,6,1,0,0,0,0,0,2031,1,0,1,1,1.366666667,4.666666667,890,14,2.0,3,1,58,349999.0,0,pink
13356,-97.88575745,30.19587326,1.98,450000,2,12,2019,33,0,7,1,2,3,0,2,0,1508,1,0,1,1,1.133333333,9.0,1755,18,2.0,2,1,24,523915.0,0,pink
13357,-97.85477448,30.20476532,1.98,449900,1,7,2020,54,0,4,2,1,1,0,2,0,2059,1,0,1,1,1.4,6.666666667,1460,16,3.0,3,2,26,395000.0,0,pink
13358,-97.79240417,30.21792793,1.98,450000,1,10,2020,26,0,8,3,2,1,0,0,0,1444,1,0,1,1,1.4,4.666666667,890,14,2.0,4,2,58,349999.0,0,pink
13359,-97.85473633,30.20536041,1.98,395000,3,10,2018,25,0,5,1,0,0,0,0,0,2075,1,0,1,1,1.366666667,6.666666667,1460,16,2.0,3,1,25,395000.0,0,pink
13360,-97.90298462,30.19048882,1.98,569900,3,6,2019,1,0,3,1,0,0,0,0,0,3372,1,0,1,1,1.6,8.666666667,1664,18,4.0,4,2,16,523915.0,0,pink
13361,-97.85508728,30.20553207,1.98,495000,3,12,2020,32,0,3,2,0,1,0,0,0,2038,1,0,1,1,1.4,6.666666667,1460,16,2.0,4,1,25,395000.0,0,pink
13362,-97.81229401,30.21112633,1.98,389000,2,7,2020,28,0,2,2,0,1,0,0,0,1657,1,0,1,1,0.933333333,4.0,840,13,2.0,4,1,48,349999.0,0,pink
13363,-97.90203094,30.18745613,1.98,499999,7,8,2018,26,0,3,1,0,0,0,0,0,2962,1,0,1,1,1.7,8.666666667,1664,18,3.0,4,1,18,523915.0,0,pink
13364,-97.85326385,30.20223045,1.98,350000,4,8,2020,34,0,3,2,2,1,0,1,0,1501,1,0,1,1,1.266666667,6.666666667,1460,16,2.0,3,1,21,395000.0,0,pink
13365,-97.89789581,30.18953514,1.98,550000,2,7,2019,34,0,8,2,1,0,0,1,0,2997,1,0,1,1,1.533333333,8.666666667,1664,18,3.0,4,2,19,523915.0,0,pink
13366,-97.79029083,30.22572136,1.98,239000,4,10,2019,27,0,8,3,0,0,0,0,0,1123,1,0,1,1,1.266666667,4.0,803,12,2.0,3,1,65,349999.0,0,pink
13367,-97.81504059,30.21125221,1.98,449000,1,8,2018,26,0,5,1,0,0,0,0,0,1638,1,0,1,1,1.133333333,4.666666667,890,14,2.0,3,1,44,349999.0,0,pink
13368,-97.84844971,30.20454979,1.98,285000,5,7,2019,22,0,3,1,2,0,0,1,0,1495,1,0,1,1,1.566666667,4.666666667,887,14,2.5,3,2,35,395000.0,0,pink
13369,-97.84873199,30.20408821,1.98,400000,2,8,2019,28,0,2,1,1,0,0,0,0,1495,1,0,1,1,1.6,4.666666667,887,14,3.0,3,2,35,395000.0,0,pink
13370,-97.78979492,30.22547722,1.98,315000,3,3,2019,26,0,3,2,0,0,0,0,0,888,1,0,1,1,1.3,4.0,803,12,1.0,3,1,65,349999.0,0,pink
13371,-97.89133453,30.18249321,1.98,499990,3,8,2019,62,0,3,1,1,3,0,1,0,2318,1,0,1,1,1.633333333,9.0,1755,18,2.0,3,1,26,523915.0,0,pink
13372,-97.81023407,30.21461868,1.98,419900,1,7,2020,30,0,7,2,2,1,0,1,0,1882,1,0,1,1,0.9,4.0,840,13,3.0,3,2,9,349999.0,0,pink
13373,-97.85514069,30.20428467,1.98,450000,2,1,2020,26,0,1,2,1,0,0,2,0,2038,1,0,1,1,1.4,6.666666667,1460,16,2.0,4,1,25,395000.0,0,pink
13374,-97.90220642,30.19161415,1.98,600600,1,5,2019,32,0,4,1,0,1,0,1,0,3515,1,0,1,1,1.533333333,8.666666667,1664,18,4.0,4,2,16,523915.0,0,pink
13375,-97.80406189,30.21533012,1.98,365000,10,5,2019,1,0,4,2,0,0,0,0,0,1388,1,0,1,1,1.033333333,4.666666667,890,14,2.0,3,1,53,349999.0,0,pink
13376,-97.79383087,30.21848106,1.98,430000,2,6,2019,25,0,1,2,0,0,0,0,0,1313,1,0,1,1,1.3,4.666666667,890,14,1.0,3,1,59,349999.0,0,pink
13377,-97.85277557,30.20232582,1.98,250000,7,11,2018,26,0,4,2,0,0,0,0,0,2310,1,0,1,1,1.266666667,6.666666667,1460,16,3.0,4,2,21,395000.0,0,pink
13378,-97.78993225,30.21214104,1.98,380000,2,12,2019,31,0,2,2,1,1,0,0,0,2012,1,0,1,1,0.666666667,4.0,925,14,3.0,3,2,9,349999.0,0,pink
