,latitude,longitude,propertyTaxRate,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,homeType,yearBuilt,price,numPriceChanges,saleDate,saleMonth,saleYear,latestPriceSource,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,medianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,age,value,ageCategory,zipcode,zipcode_median
10718,30.21952629,-97.72573853,1.98,False,True,True,True,False,False,Single Family,1988,639000,8,3/2/2019,3,2019,Uptown Realty LLC,40,0,5,2,0,0,0,0,0,9321,2395,1,0,1,1,3.733333333,4.333333333,1589,14,3.0,3,2,33,Median or Above,30-40 Yrs,78741,349900.0
10719,30.23715019,-97.74284363,1.98,False,True,True,True,False,False,Single Family,2015,950000,6,1/30/2019,1,2019,Agent Provided,40,0,3,2,0,0,0,0,0,7361,2732,1,0,1,1,0.366666667,4.333333333,916,14,3.0,4,2,6,Median or Above,<=10 Yrs,78704,699875.0
10720,30.23272324,-97.75285339,1.98,False,True,False,True,False,False,Single Family,1963,375525,1,4/2/2020,4,2020,Agent Provided,13,0,0,1,0,0,0,0,0,8537,1669,1,0,1,1,0.666666667,4.333333333,916,14,1.5,3,1,58,Below Median,50+ Yrs,78704,699875.0
10721,30.21896362,-97.72655487,1.98,False,True,False,True,False,False,Single Family,2013,650000,3,4/28/2018,4,2018,Agent Provided,35,0,5,2,0,0,0,0,0,9147,2418,1,0,1,1,3.733333333,4.333333333,1589,14,4.0,3,2,8,Median or Above,<=10 Yrs,78741,349900.0
10722,30.22764015,-97.73930359,1.98,True,True,True,True,False,True,Condo,2014,380000,1,10/23/2020,10,2020,Agent Provided,40,0,6,4,0,0,0,0,0,3816,1959,0,1,1,1,0.633333333,4.0,846,14,3.0,3,3,7,Below Median,<=10 Yrs,78741,349900.0
10723,30.23475075,-97.736763,1.98,False,True,True,True,False,False,Single Family,1966,610000,3,4/6/2020,4,2020,Agent Provided,22,0,4,2,2,3,0,1,0,11761,2106,1,0,1,1,0.7,4.333333333,916,14,2.0,3,1,55,Median or Above,50+ Yrs,78741,349900.0
10724,30.37876129,-97.6032486,1.98,True,True,True,True,False,False,Single Family,2018,223900,3,5/9/2019,5,2019,Agent Provided,1,0,4,2,0,0,0,0,0,4922,1200,1,0,1,2,3.1,5.0,1049,11,2.0,3,1,3,Below Median,<=10 Yrs,78754,255000.0
10725,30.3787365,-97.60372162,1.98,True,True,True,True,False,False,Single Family,2018,269990,1,5/15/2020,5,2020,Agent Provided,25,0,4,2,1,0,0,1,0,6229,1722,1,0,1,2,3.1,5.0,1049,11,2.0,4,1,3,Below Median,<=10 Yrs,78653,269990.0
10726,30.37515831,-97.65232086,1.98,True,True,False,True,False,False,Single Family,2005,279900,2,10/5/2018,10,2018,Agent Provided,32,0,5,1,0,0,0,0,0,5880,2564,1,0,1,2,3.8,4.333333333,1066,12,3.0,4,2,16,Below Median,10-20 Yrs,78754,255000.0
10727,30.36767387,-97.65143585,1.98,True,True,True,True,False,False,Single Family,2011,234950,5,3/11/2019,3,2019,Agent Provided,18,0,2,2,0,0,0,0,0,4443,1422,1,0,1,2,3.466666667,4.333333333,1066,12,3.0,3,2,10,Below Median,<=10 Yrs,78754,255000.0
10728,30.37270164,-97.64818573,1.98,True,True,False,True,False,False,Single Family,2008,299000,5,5/15/2019,5,2019,Agent Provided,26,0,4,1,0,0,0,0,0,5793,2223,1,0,1,2,3.5,4.333333333,1066,12,3.0,3,2,13,Below Median,10-20 Yrs,78754,255000.0
10729,30.36170387,-97.64265442,1.98,True,True,True,True,False,False,Single Family,2010,250000,1,7/10/2020,7,2020,Agent Provided,40,0,4,2,2,0,0,1,0,6098,1436,1,0,1,2,2.9,4.333333333,1066,12,2.0,3,1,11,Below Median,10-20 Yrs,78754,255000.0
10730,30.35409546,-97.65322876,1.98,False,True,False,True,False,True,Single Family,1983,550000,1,5/7/2019,5,2019,Agent Provided,25,0,2,1,0,2,0,2,0,195148,1800,1,0,1,2,3.366666667,4.333333333,1066,12,2.0,3,1,38,Median or Above,30-40 Yrs,78754,255000.0
10731,30.36101151,-97.6442337,1.98,True,True,False,True,False,True,Single Family,2009,235000,1,7/31/2019,7,2019,Broker Provided,24,0,8,1,2,1,0,2,0,5749,1565,1,0,1,2,2.966666667,4.333333333,1066,12,2.0,3,1,12,Below Median,10-20 Yrs,78754,255000.0
10732,30.37520409,-97.65313721,1.98,True,True,False,True,False,True,Single Family,2005,255000,3,8/4/2018,8,2018,Agent Provided,21,0,1,2,0,0,0,0,0,8276,1799,1,0,1,2,3.833333333,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10733,30.37004089,-97.65502167,1.98,True,True,True,True,False,True,Single Family,2006,280000,1,3/29/2019,3,2019,Broker Provided,1,0,5,3,0,0,0,0,0,4791,2106,1,0,1,2,3.766666667,4.333333333,1066,12,3.0,4,2,15,Below Median,10-20 Yrs,78754,255000.0
10734,30.37628365,-97.65167236,1.98,True,True,True,True,False,False,Single Family,2005,274900,2,4/29/2019,4,2019,Agent Provided,22,0,7,2,0,0,0,0,0,7230,1889,1,0,1,2,3.833333333,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10735,30.37609673,-97.65145874,1.98,True,True,False,True,False,False,Single Family,2006,259900,2,7/17/2018,7,2018,Agent Provided,26,0,4,1,0,0,0,0,0,11325,2272,1,0,1,2,3.8,4.333333333,1066,12,3.0,4,2,15,Below Median,10-20 Yrs,78754,255000.0
10736,30.37538528,-97.65128326,1.98,True,True,True,True,False,True,Single Family,2005,249000,3,2/13/2018,2,2018,Agent Provided,19,0,6,4,0,0,0,0,0,6969,1617,1,0,1,2,3.766666667,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10737,30.37572479,-97.65084076,1.98,True,True,False,True,False,False,Single Family,2005,268500,1,3/16/2018,3,2018,Agent Provided,31,0,4,1,0,0,0,0,0,11761,1799,1,0,1,2,3.766666667,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10738,30.35695076,-97.66262054,1.98,True,True,True,True,False,False,Single Family,2018,287000,1,8/3/2020,8,2020,Broker Provided,35,0,1,2,1,1,0,0,0,4922,1370,1,0,1,2,3.9,4.333333333,1066,12,2.0,3,1,3,Below Median,<=10 Yrs,78754,255000.0
10739,30.36770058,-97.65361023,1.98,True,True,True,True,False,False,Single Family,2013,300000,5,8/31/2020,8,2020,Agent Provided,37,0,4,2,2,2,0,0,0,4399,1711,1,0,1,2,3.6,4.333333333,1066,12,3.0,3,2,8,Below Median,<=10 Yrs,78754,255000.0
10740,30.37550354,-97.65014648,1.98,True,True,False,True,False,False,Single Family,2005,174900,1,8/31/2018,8,2018,Agent Provided,1,0,0,1,0,0,0,0,0,6011,1683,1,0,1,2,3.733333333,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10741,30.37415123,-97.65691376,1.98,True,True,True,True,False,False,Single Family,2014,227822,7,4/30/2020,4,2020,Agent Provided,31,0,4,2,1,2,0,0,0,5501,1800,1,0,1,2,3.966666667,4.333333333,1066,12,3.0,3,2,7,Below Median,<=10 Yrs,78754,255000.0
10742,30.37002182,-97.65553284,1.98,True,True,True,True,False,True,Single Family,2006,280000,1,2/22/2019,2,2019,Broker Provided,1,0,4,2,0,0,0,0,0,4791,2055,1,0,1,2,3.766666667,4.333333333,1066,12,3.0,4,2,15,Below Median,10-20 Yrs,78754,255000.0
10743,30.36997795,-97.66305542,1.98,False,True,True,True,False,True,Single Family,1984,335000,2,7/3/2019,7,2019,Agent Provided,35,0,5,2,0,0,0,0,0,18730,1862,1,0,1,2,4.133333333,4.333333333,1066,12,2.0,3,2,37,Below Median,30-40 Yrs,78754,255000.0
10744,30.36954308,-97.66326904,1.98,False,True,False,True,False,True,Single Family,1983,329500,1,11/20/2019,11,2019,Broker Provided,34,0,7,1,1,1,0,1,0,17424,1768,1,0,1,2,4.133333333,4.333333333,1066,12,3.0,3,2,38,Below Median,30-40 Yrs,78754,255000.0
10745,30.36624527,-97.66294861,1.98,False,True,True,True,False,False,Single Family,1979,372000,2,7/20/2020,7,2020,Agent Provided,30,0,3,2,2,1,0,0,0,12632,2257,1,0,1,2,4.033333333,4.333333333,1066,12,3.0,3,2,42,Below Median,40-50 Yrs,78754,255000.0
10746,30.3696804,-97.65820313,1.98,True,True,True,True,False,False,Single Family,2007,259000,1,10/9/2020,10,2020,Broker Provided,50,0,3,2,3,1,0,1,0,5270,1362,1,0,1,2,3.866666667,4.333333333,1066,12,2.0,3,1,14,Below Median,10-20 Yrs,78754,255000.0
10747,30.36986351,-97.65585327,1.98,True,True,True,True,False,False,Single Family,2007,136900,4,2/28/2019,2,2019,Broker Provided,1,0,4,2,0,0,0,0,0,4791,1323,1,0,1,2,3.766666667,4.333333333,1066,12,3.0,3,2,14,Below Median,10-20 Yrs,78754,255000.0
10748,30.37789917,-97.66110229,1.98,False,True,True,True,True,False,Single Family,1984,300000,1,12/10/2020,12,2020,Agent Provided,25,0,5,2,1,0,0,0,0,7100,1422,1,0,1,1,2.1,3.666666667,1024,13,3.0,3,2,37,Below Median,30-40 Yrs,78753,274900.0
10749,30.37811852,-97.66094971,1.98,False,True,True,True,False,True,Single Family,1984,225000,3,1/31/2019,1,2019,Agent Provided,18,0,8,4,0,0,0,0,0,9931,1405,1,0,1,1,2.1,3.666666667,1024,13,2.0,3,1,37,Below Median,30-40 Yrs,78753,274900.0
10750,30.37225723,-97.66138458,1.98,True,True,False,True,False,False,Single Family,2002,274900,4,4/12/2019,4,2019,Agent Provided,28,0,3,1,0,0,0,0,0,7143,1933,1,0,1,2,4.133333333,4.333333333,1066,12,2.0,3,1,19,Below Median,10-20 Yrs,78754,255000.0
10751,30.36998558,-97.65781403,1.98,True,True,True,True,False,True,Single Family,2007,140000,9,10/9/2018,10,2018,Agent Provided,77,0,4,2,0,0,0,0,0,4530,2282,1,0,1,2,3.9,4.333333333,1066,12,3.0,4,2,14,Below Median,10-20 Yrs,78754,255000.0
10752,30.36944008,-97.6546402,1.98,True,True,True,True,False,True,Single Family,2007,285000,2,8/14/2020,8,2020,Broker Provided,3,0,4,2,2,0,0,1,0,5096,2145,1,0,1,2,3.7,4.333333333,1066,12,3.0,3,2,14,Below Median,10-20 Yrs,78754,255000.0
10753,30.3631916,-97.6443634,1.98,True,True,True,True,False,False,Single Family,2008,275000,2,6/2/2020,6,2020,Broker Provided,23,0,4,2,2,2,0,0,0,8232,1675,1,0,1,2,3.033333333,4.333333333,1066,12,2.0,3,1,13,Below Median,10-20 Yrs,78754,255000.0
10754,30.36879158,-97.65101624,1.98,True,True,False,True,False,False,Single Family,2009,188673,2,6/21/2019,6,2019,Agent Provided,1,0,0,1,0,0,0,0,0,2178000,1793,1,0,1,2,3.5,4.333333333,1066,12,2.5,3,2,12,Below Median,10-20 Yrs,78754,255000.0
10755,30.37634659,-97.65458679,1.98,True,True,False,True,False,False,Single Family,2003,275000,1,8/17/2018,8,2018,Agent Provided,1,0,0,1,0,0,0,0,0,9147,2119,1,0,1,2,3.933333333,4.333333333,1066,12,2.0,3,1,18,Below Median,10-20 Yrs,78754,255000.0
10756,30.37031174,-97.65717316,1.98,True,True,False,True,False,False,Single Family,2007,262500,3,6/19/2019,6,2019,Agent Provided,28,0,3,1,0,2,0,0,0,7840,1810,1,0,1,2,3.833333333,4.333333333,1066,12,2.0,4,1,14,Below Median,10-20 Yrs,78754,255000.0
10757,30.37018204,-97.65697479,1.98,True,True,False,True,False,False,Single Family,2007,179900,7,5/24/2019,5,2019,Agent Provided,1,0,3,1,2,1,0,0,0,5693,2047,1,0,1,2,3.833333333,4.333333333,1066,12,2.5,4,2,14,Below Median,10-20 Yrs,78754,255000.0
10758,30.37714958,-97.65322876,1.98,True,True,True,True,False,False,Single Family,2005,251000,3,5/17/2018,5,2018,Agent Provided,32,0,3,2,0,0,0,0,0,6359,1664,1,0,1,2,3.933333333,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10759,30.37700462,-97.65350342,1.98,True,True,True,True,False,False,Single Family,2005,265000,2,11/21/2019,11,2019,Broker Provided,6,0,8,2,2,1,0,1,0,6359,1683,1,0,1,2,3.933333333,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10760,30.36525536,-97.64886475,1.98,True,True,True,True,False,True,Single Family,2014,245000,2,11/19/2019,11,2019,Broker Provided,24,0,6,2,1,0,0,0,0,7405,1346,1,0,1,2,3.3,4.333333333,1066,12,2.0,3,1,7,Below Median,<=10 Yrs,78754,255000.0
10761,30.37716675,-97.65391541,1.98,True,True,False,True,False,False,Single Family,2005,294900,2,1/31/2020,1,2020,Agent Provided,32,0,3,1,2,0,0,1,0,5967,2200,1,0,1,2,3.933333333,4.333333333,1066,12,3.0,4,2,16,Below Median,10-20 Yrs,78754,255000.0
10762,30.37029076,-97.65675354,1.98,True,True,True,True,False,False,Single Family,2007,235000,1,4/18/2018,4,2018,Agent Provided,27,0,2,3,0,0,0,0,0,5052,1413,1,0,1,2,3.833333333,4.333333333,1066,12,3.0,3,2,14,Below Median,10-20 Yrs,78754,255000.0
10763,30.3715477,-97.65995026,1.98,True,True,True,True,False,True,Single Family,2003,329900,1,7/24/2018,7,2018,Agent Provided,40,0,4,2,0,0,0,0,0,8015,2319,1,0,1,2,4.033333333,4.333333333,1066,12,3.0,3,2,18,Below Median,10-20 Yrs,78754,255000.0
10764,30.36461449,-97.64298248,1.98,True,True,False,True,False,True,Single Family,2007,255000,1,8/29/2019,8,2019,Agent Provided,26,0,4,1,1,1,0,1,0,7199,1961,1,0,1,2,3.0,4.333333333,1066,12,2.0,4,1,14,Below Median,10-20 Yrs,78754,255000.0
10765,30.37402344,-97.66194916,1.98,True,True,True,True,False,True,Single Family,2002,315000,6,1/16/2019,1,2019,Agent Provided,30,0,1,2,0,0,0,0,0,9278,2881,1,0,1,2,4.233333333,4.333333333,1066,12,3.0,4,2,19,Below Median,10-20 Yrs,78754,255000.0
10766,30.37223625,-97.65207672,1.98,True,True,True,True,False,False,Single Family,2007,323000,3,10/30/2018,10,2018,Agent Provided,29,0,3,2,0,0,0,0,0,7230,3025,1,0,1,2,3.666666667,4.333333333,1066,12,4.0,4,2,14,Below Median,10-20 Yrs,78754,255000.0
10767,30.37190247,-97.65176392,1.98,True,True,False,True,False,False,Single Family,2006,259999,1,10/12/2018,10,2018,Agent Provided,31,0,2,1,0,0,0,0,0,8494,1766,1,0,1,2,3.666666667,4.333333333,1066,12,2.0,3,1,15,Below Median,10-20 Yrs,78754,255000.0
10768,30.36353493,-97.6537323,1.98,True,True,True,True,True,False,Condo,2015,325000,1,12/3/2020,12,2020,Agent Provided,28,0,3,2,2,2,0,0,0,16988,1688,1,0,1,2,3.533333333,4.333333333,1066,12,2.0,3,1,6,Below Median,<=10 Yrs,78754,255000.0
10769,30.37371063,-97.66046143,1.98,True,True,True,True,False,True,Single Family,2002,315000,3,11/20/2018,11,2018,Agent Provided,30,0,3,2,0,0,0,0,0,8102,2451,1,0,1,2,4.133333333,4.333333333,1066,12,2.0,4,1,19,Below Median,10-20 Yrs,78754,255000.0
10770,30.36654091,-97.64953613,1.98,True,True,True,True,False,False,Single Family,2013,310000,4,9/24/2020,9,2020,Broker Provided,68,0,3,2,1,1,0,0,0,7100,2311,1,0,1,2,3.366666667,4.333333333,1066,12,3.0,4,2,8,Below Median,<=10 Yrs,78754,255000.0
10771,30.36804962,-97.66361237,1.98,False,True,False,True,False,True,Single Family,1979,330000,2,8/21/2019,8,2019,Agent Provided,26,0,4,2,1,0,0,0,0,16988,1740,1,0,1,2,4.133333333,4.333333333,1066,12,2.0,3,1,42,Below Median,40-50 Yrs,78754,255000.0
10772,30.36715126,-97.65151215,1.98,True,True,True,True,False,False,Single Family,2011,269000,1,7/6/2020,7,2020,Broker Provided,30,0,3,2,1,1,0,0,0,6098,1346,1,0,1,2,3.466666667,4.333333333,1066,12,2.0,3,1,10,Below Median,<=10 Yrs,78754,255000.0
10773,30.36704636,-97.65090942,1.98,True,True,False,True,False,True,Single Family,2012,248000,2,9/3/2019,9,2019,Agent Provided,22,0,3,1,1,0,0,0,0,7274,1346,1,0,1,2,3.466666667,4.333333333,1066,12,2.0,3,1,9,Below Median,<=10 Yrs,78754,255000.0
10774,30.37089729,-97.6530838,1.98,True,True,False,True,False,False,Single Family,2006,264900,3,5/14/2018,5,2018,Agent Provided,28,0,4,1,0,0,0,0,0,6577,2566,1,0,1,2,3.7,4.333333333,1066,12,4.0,4,2,15,Below Median,10-20 Yrs,78754,255000.0
10775,30.36698723,-97.65148163,1.98,True,True,False,True,False,True,Single Family,2011,249900,2,12/10/2019,12,2019,Agent Provided,15,0,7,1,2,2,0,1,0,4573,1591,1,0,1,2,3.466666667,4.333333333,1066,12,3.0,4,2,10,Below Median,<=10 Yrs,78754,255000.0
10776,30.35586357,-97.64340973,1.98,True,True,True,True,False,True,Single Family,2017,360000,1,11/19/2020,11,2020,Broker Provided,33,0,7,2,2,1,0,0,0,7535,2874,1,0,1,2,2.866666667,4.333333333,1066,12,3.0,5,2,4,Below Median,<=10 Yrs,78754,255000.0
10777,30.36143875,-97.64444733,1.98,True,True,False,True,False,False,Single Family,2008,240000,1,8/10/2018,8,2018,Broker Provided,29,0,4,1,0,0,0,0,0,6011,1436,1,0,1,2,3.0,4.333333333,1066,12,2.0,3,1,13,Below Median,10-20 Yrs,78754,255000.0
10778,30.37342262,-97.65089417,1.98,True,True,True,True,False,True,Single Family,2005,259900,1,3/19/2019,3,2019,Agent Provided,21,0,4,2,0,0,0,0,0,7143,1799,1,0,1,2,3.666666667,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10779,30.36749268,-97.65368652,1.98,True,True,False,True,False,False,Single Family,2012,229995,1,4/19/2019,4,2019,Broker Provided,1,0,4,1,0,0,0,0,0,4356,1346,1,0,1,2,3.6,4.333333333,1066,12,2.0,3,1,9,Below Median,<=10 Yrs,78754,255000.0
10780,30.37114143,-97.66252899,1.98,True,True,True,True,False,False,Single Family,2006,345000,2,10/4/2018,10,2018,Broker Provided,8,0,4,2,0,0,0,0,0,10018,2294,1,0,1,2,4.166666667,4.333333333,1066,12,3.0,4,2,15,Below Median,10-20 Yrs,78754,255000.0
10781,30.37156677,-97.65138245,1.98,True,True,True,True,False,False,Single Family,2006,270000,2,9/16/2020,9,2020,Realty Austin,1,0,4,2,1,2,0,0,0,6969,1808,1,0,1,2,3.6,4.333333333,1066,12,2.0,3,1,15,Below Median,10-20 Yrs,78754,255000.0
10782,30.37114334,-97.65197754,1.98,True,True,False,True,False,False,Single Family,2005,239900,1,4/25/2018,4,2018,Agent Provided,19,0,2,1,0,0,0,0,0,6882,1799,1,0,1,2,3.633333333,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10783,30.37472343,-97.65100861,1.98,True,True,False,True,False,False,Single Family,2005,249900,1,9/1/2018,9,2018,Agent Provided,26,0,3,1,0,0,0,0,0,6359,1799,1,0,1,2,3.733333333,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10784,30.36747169,-97.65193939,1.98,True,True,True,True,False,True,Single Family,2011,189123,7,6/26/2019,6,2019,Agent Provided,36,0,6,2,1,1,0,0,0,4878,1707,1,0,1,2,3.5,4.333333333,1066,12,3.0,3,2,10,Below Median,<=10 Yrs,78754,255000.0
10785,30.3718605,-97.65345001,1.98,True,True,True,True,False,False,Single Family,2007,309989,3,10/13/2018,10,2018,Agent Provided,33,0,0,2,0,0,0,0,0,7927,2959,1,0,1,2,3.733333333,4.333333333,1066,12,3.0,4,2,14,Below Median,10-20 Yrs,78754,255000.0
10786,30.37663078,-97.66124725,1.98,False,True,False,True,False,True,Single Family,1984,225000,3,10/10/2018,10,2018,Agent Provided,48,0,2,1,0,0,0,0,0,9104,1158,1,0,1,1,2.2,3.666666667,1024,13,2.0,3,1,37,Below Median,30-40 Yrs,78753,274900.0
10787,30.37726402,-97.66148376,1.98,False,True,False,True,False,False,Single Family,1984,224900,2,4/12/2019,4,2019,Agent Provided,49,0,6,3,0,0,0,0,0,8929,1422,1,0,1,1,2.133333333,3.666666667,1024,13,3.0,3,2,37,Below Median,30-40 Yrs,78753,274900.0
10788,30.36866951,-97.65370178,1.98,True,True,False,True,False,False,Single Family,2011,250000,3,7/6/2018,7,2018,Agent Provided,40,0,5,1,0,0,0,0,0,5401,1590,1,0,1,2,3.666666667,4.333333333,1066,12,3.0,3,2,10,Below Median,<=10 Yrs,78754,255000.0
10789,30.37341881,-97.65293121,1.98,True,True,True,True,False,False,Single Family,2005,306000,2,2/8/2019,2,2019,Broker Provided,32,0,4,2,0,0,0,0,0,7013,2895,1,0,1,2,3.766666667,4.333333333,1066,12,3.0,4,2,16,Below Median,10-20 Yrs,78754,255000.0
10790,30.37585831,-97.65467834,1.98,True,True,True,True,True,False,Single Family,2004,339900,5,1/8/2021,1,2021,Broker Provided,90,0,3,2,1,0,0,0,0,6664,2679,1,0,1,2,3.933333333,4.333333333,1066,12,3.0,4,2,17,Below Median,10-20 Yrs,78754,255000.0
10791,30.37431908,-97.65059662,1.98,True,True,False,True,False,False,Single Family,2005,289000,3,9/6/2019,9,2019,Agent Provided,32,0,5,1,2,1,0,1,0,6795,1962,1,0,1,2,3.7,4.333333333,1066,12,2.0,4,1,16,Below Median,10-20 Yrs,78754,255000.0
10792,30.37410355,-97.65061188,1.98,True,True,True,True,False,False,Single Family,2005,289900,1,5/19/2020,5,2020,Agent Provided,1,0,7,2,1,1,0,0,0,6577,1799,1,0,1,2,3.7,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10793,30.36204338,-97.65493774,1.98,True,True,False,True,False,True,Condo,2016,412990,1,10/7/2019,10,2019,Agent Provided,40,0,4,1,1,1,0,2,0,16988,2657,1,0,1,2,3.5,4.333333333,1066,12,3.0,4,1,5,Median or Above,<=10 Yrs,78754,255000.0
10794,30.37535477,-97.65572357,1.98,True,True,True,True,False,False,Single Family,2005,156000,9,7/8/2020,7,2020,Agent Provided,30,0,6,2,1,2,0,1,0,6926,1722,1,0,1,2,3.966666667,4.333333333,1066,12,2.0,3,1,16,Below Median,10-20 Yrs,78754,255000.0
10795,30.37561989,-97.66246033,1.98,True,True,True,True,True,True,Single Family,1995,329900,1,10/8/2020,10,2020,Broker Provided,60,0,6,2,1,0,0,0,0,9583,1390,1,0,1,1,1.966666667,5.0,814,15,3.0,3,2,26,Below Median,20-30 Yrs,78753,274900.0
10796,30.37007141,-97.65142822,1.98,True,True,False,True,False,False,Single Family,2010,175630,4,4/24/2019,4,2019,Agent Provided,30,0,4,1,0,0,0,0,0,5749,1400,1,0,1,2,3.6,4.333333333,1066,12,2.0,3,1,11,Below Median,10-20 Yrs,78754,255000.0
10797,30.36174965,-97.64232635,1.98,True,True,False,True,False,False,Single Family,2009,235000,2,1/3/2019,1,2019,Agent Provided,25,0,2,1,0,0,0,0,0,6795,1836,1,0,1,2,2.9,4.333333333,1066,12,3.0,4,2,12,Below Median,10-20 Yrs,78754,255000.0
10798,30.36379242,-97.64444733,1.98,True,True,True,True,False,False,Single Family,2008,138900,9,12/7/2018,12,2018,Broker Provided,22,0,4,2,0,0,0,0,0,7187,1675,1,0,1,2,3.033333333,4.333333333,1066,12,2.0,3,1,13,Below Median,10-20 Yrs,78754,255000.0
10799,30.36124039,-97.64266968,1.98,True,True,False,True,False,False,Single Family,2010,176465,4,6/14/2018,6,2018,Agent Provided,29,0,6,1,0,0,0,0,0,5749,1565,1,0,1,2,2.866666667,4.333333333,1066,12,2.0,3,1,11,Below Median,10-20 Yrs,78754,255000.0
10800,30.36469269,-97.6443634,1.98,True,True,False,True,False,False,Single Family,2006,265000,2,9/4/2019,9,2019,Broker Provided,27,0,4,1,2,1,0,0,0,8276,1675,1,0,1,2,3.066666667,4.333333333,1066,12,2.0,3,1,15,Below Median,10-20 Yrs,78754,255000.0
10801,30.3649044,-97.64417267,1.98,True,True,False,True,False,False,Single Family,2006,248000,1,4/23/2019,4,2019,Agent Provided,14,0,4,1,0,0,0,0,0,10672,2110,1,0,1,2,3.066666667,4.333333333,1066,12,2.0,4,1,15,Below Median,10-20 Yrs,78754,255000.0
10802,30.37738609,-97.65372467,1.98,True,True,True,True,False,True,Single Family,2004,259900,3,4/12/2018,4,2018,Agent Provided,28,0,4,2,0,0,0,0,0,5998,1722,1,0,1,2,3.933333333,4.333333333,1066,12,2.0,3,1,17,Below Median,10-20 Yrs,78754,255000.0
10803,30.37749672,-97.65362549,1.98,True,True,True,True,False,False,Single Family,2004,285000,4,11/12/2020,11,2020,Broker Provided,30,0,4,2,1,1,0,0,0,6098,1636,1,0,1,2,3.933333333,4.333333333,1066,12,2.0,3,1,17,Below Median,10-20 Yrs,78754,255000.0
10804,30.36435127,-97.64390564,1.98,True,True,False,True,False,False,Single Family,2007,264788,4,1/7/2019,1,2019,Agent Provided,34,0,4,1,0,0,0,0,0,10149,2596,1,0,1,2,3.0,4.333333333,1066,12,4.0,4,2,14,Below Median,10-20 Yrs,78754,255000.0
10805,30.36234474,-97.63796234,1.98,True,True,False,True,False,False,Single Family,2007,265000,3,5/18/2018,5,2018,Agent Provided,14,0,2,2,0,0,0,0,0,5662,2569,1,0,1,2,2.766666667,4.333333333,1066,12,3.0,5,2,14,Below Median,10-20 Yrs,78754,255000.0
10806,30.37495613,-97.6477356,1.98,True,True,False,True,False,False,Single Family,2009,254999,3,5/1/2018,5,2018,Agent Provided,15,0,4,1,0,0,0,0,0,6499,1672,1,0,1,2,3.566666667,4.333333333,1066,12,2.0,4,1,12,Below Median,10-20 Yrs,78754,255000.0
10807,30.36030388,-97.64501953,1.98,True,True,True,True,False,True,Single Family,2006,245000,1,12/6/2018,12,2018,Agent Provided,26,0,8,2,0,0,0,0,0,5750,1801,1,0,1,2,2.966666667,4.333333333,1066,12,2.0,4,1,15,Below Median,10-20 Yrs,78754,255000.0
10808,30.3736763,-97.66253662,1.98,True,True,True,True,False,False,Single Family,2003,348000,1,6/17/2020,6,2020,Agent Provided,36,0,3,2,2,2,0,0,0,9147,2534,1,0,1,2,4.233333333,4.333333333,1066,12,2.0,3,1,18,Below Median,10-20 Yrs,78754,255000.0
10809,30.37158394,-97.66200256,1.98,True,True,False,True,False,False,Single Family,2004,375000,3,10/20/2018,10,2018,Agent Provided,28,0,2,1,0,0,0,0,0,11325,2451,1,0,1,2,4.133333333,4.333333333,1066,12,2.0,3,1,17,Below Median,10-20 Yrs,78754,255000.0
